-198.7500E+00,+2.2458E+00,+3.9358E+00
-198.5000E+00,+2.2458E+00,+3.9358E+00
-198.2500E+00,+2.2458E+00,+3.9358E+00
-198.0000E+00,+2.2458E+00,+3.9338E+00
-197.7500E+00,+2.2439E+00,+3.9358E+00
-197.5000E+00,+2.2419E+00,+3.9358E+00
-197.2500E+00,+2.2419E+00,+3.9358E+00
-197.0000E+00,+2.2419E+00,+3.9338E+00
-196.7500E+00,+2.2400E+00,+3.9338E+00
-196.5000E+00,+2.2400E+00,+3.9338E+00
-196.2500E+00,+2.2400E+00,+3.9358E+00
-196.0000E+00,+2.2400E+00,+3.9358E+00
-195.7500E+00,+2.2341E+00,+3.9358E+00
-195.5000E+00,+2.2302E+00,+3.9338E+00
-195.2500E+00,+2.2302E+00,+3.9338E+00
-195.0000E+00,+2.2302E+00,+3.9377E+00
-194.7500E+00,+2.2302E+00,+3.9377E+00
-194.5000E+00,+2.2283E+00,+3.9377E+00
-194.2500E+00,+2.2283E+00,+3.9377E+00
-194.0000E+00,+2.2302E+00,+3.9377E+00
-193.7500E+00,+2.2302E+00,+3.9377E+00
-193.5000E+00,+2.2302E+00,+3.9377E+00
-193.2500E+00,+2.2302E+00,+3.9377E+00
-193.0000E+00,+2.2283E+00,+3.9377E+00
-192.7500E+00,+2.2263E+00,+3.9397E+00
-192.5000E+00,+2.2146E+00,+3.9397E+00
-192.2500E+00,+2.2126E+00,+3.9397E+00
-192.0000E+00,+2.2126E+00,+3.9397E+00
-191.7500E+00,+2.2126E+00,+3.9397E+00
-191.5000E+00,+2.2126E+00,+3.9397E+00
-191.2500E+00,+2.2126E+00,+3.9397E+00
-191.0000E+00,+2.2126E+00,+3.9397E+00
-190.7500E+00,+2.2126E+00,+3.9397E+00
-190.5000E+00,+2.2126E+00,+3.9417E+00
-190.2500E+00,+2.2126E+00,+3.9436E+00
-190.0000E+00,+2.2126E+00,+3.9436E+00
-189.7500E+00,+2.2126E+00,+3.9436E+00
-189.5000E+00,+2.2126E+00,+3.9436E+00
-189.2500E+00,+2.2126E+00,+3.9436E+00
-189.0000E+00,+2.2126E+00,+3.9456E+00
-188.7500E+00,+2.2107E+00,+3.9436E+00
-188.5000E+00,+2.2107E+00,+3.9456E+00
-188.2500E+00,+2.2107E+00,+3.9456E+00
-188.0000E+00,+2.2107E+00,+3.9456E+00
-187.7500E+00,+2.2107E+00,+3.9456E+00
-187.5000E+00,+2.2107E+00,+3.9456E+00
-187.2500E+00,+2.2107E+00,+3.9495E+00
-187.0000E+00,+2.2107E+00,+3.9475E+00
-186.7500E+00,+2.2107E+00,+3.9475E+00
-186.5000E+00,+2.2087E+00,+3.9495E+00
-186.2500E+00,+2.2087E+00,+3.9495E+00
-186.0000E+00,+2.2087E+00,+3.9495E+00
-185.7500E+00,+2.2087E+00,+3.9495E+00
-185.5000E+00,+2.2087E+00,+3.9495E+00
-185.2500E+00,+2.2068E+00,+3.9495E+00
-185.0000E+00,+2.2068E+00,+3.9495E+00
-184.7500E+00,+2.2068E+00,+3.9495E+00
-184.5000E+00,+2.2068E+00,+3.9495E+00
-184.2500E+00,+2.2068E+00,+3.9495E+00
-184.0000E+00,+2.2068E+00,+3.9495E+00
-183.7500E+00,+2.2068E+00,+3.9495E+00
-183.5000E+00,+2.2068E+00,+3.9495E+00
-183.2500E+00,+2.2068E+00,+3.9475E+00
-183.0000E+00,+2.2068E+00,+3.9495E+00
-182.7500E+00,+2.2068E+00,+3.9495E+00
-182.5000E+00,+2.2068E+00,+3.9495E+00
-182.2500E+00,+2.2068E+00,+3.9495E+00
-182.0000E+00,+2.2068E+00,+3.9495E+00
-181.7500E+00,+2.2068E+00,+3.9495E+00
-181.5000E+00,+2.2068E+00,+3.9495E+00
-181.2500E+00,+2.2068E+00,+3.9495E+00
-181.0000E+00,+2.2068E+00,+3.9495E+00
-180.7500E+00,+2.2068E+00,+3.9514E+00
-180.5000E+00,+2.2068E+00,+3.9514E+00
-180.2500E+00,+2.2068E+00,+3.9514E+00
-180.0000E+00,+2.2068E+00,+3.9514E+00
-179.7500E+00,+2.2068E+00,+3.9514E+00
-179.5000E+00,+2.2068E+00,+3.9514E+00
-179.2500E+00,+2.2068E+00,+3.9534E+00
-179.0000E+00,+2.2068E+00,+3.9534E+00
-178.7500E+00,+2.2048E+00,+3.9534E+00
-178.5000E+00,+2.2048E+00,+3.9534E+00
-178.2500E+00,+2.2048E+00,+3.9534E+00
-178.0000E+00,+2.2048E+00,+3.9553E+00
-177.7500E+00,+2.2048E+00,+3.9553E+00
-177.5000E+00,+2.2048E+00,+3.9553E+00
-177.2500E+00,+2.2048E+00,+3.9553E+00
-177.0000E+00,+2.2029E+00,+3.9553E+00
-176.7500E+00,+2.2029E+00,+3.9573E+00
-176.5000E+00,+2.2029E+00,+3.9553E+00
-176.2500E+00,+2.2029E+00,+3.9573E+00
-176.0000E+00,+2.2029E+00,+3.9553E+00
-175.7500E+00,+2.2009E+00,+3.9553E+00
-175.5000E+00,+2.2009E+00,+3.9573E+00
-175.2500E+00,+2.1970E+00,+3.9573E+00
-175.0000E+00,+2.1951E+00,+3.9573E+00
-174.7500E+00,+2.1951E+00,+3.9573E+00
-174.5000E+00,+2.1912E+00,+3.9573E+00
-174.2500E+00,+2.1912E+00,+3.9573E+00
-174.0000E+00,+2.1892E+00,+3.9573E+00
-173.7500E+00,+2.1892E+00,+3.9573E+00
-173.5000E+00,+2.1892E+00,+3.9573E+00
-173.2500E+00,+2.1892E+00,+3.9573E+00
-173.0000E+00,+2.1892E+00,+3.9592E+00
-172.7500E+00,+2.1892E+00,+3.9592E+00
-172.5000E+00,+2.1872E+00,+3.9612E+00
-172.2500E+00,+2.1872E+00,+3.9612E+00
-172.0000E+00,+2.1872E+00,+3.9612E+00
-171.7500E+00,+2.1872E+00,+3.9612E+00
-171.5000E+00,+2.1872E+00,+3.9592E+00
-171.2500E+00,+2.1872E+00,+3.9612E+00
-171.0000E+00,+2.1872E+00,+3.9612E+00
-170.7500E+00,+2.1853E+00,+3.9612E+00
-170.5000E+00,+2.1853E+00,+3.9631E+00
-170.2500E+00,+2.1853E+00,+3.9631E+00
-170.0000E+00,+2.1853E+00,+3.9631E+00
-169.7500E+00,+2.1853E+00,+3.9631E+00
-169.5000E+00,+2.1853E+00,+3.9631E+00
-169.2500E+00,+2.1853E+00,+3.9631E+00
-169.0000E+00,+2.1853E+00,+3.9631E+00
-168.7500E+00,+2.1853E+00,+3.9631E+00
-168.5000E+00,+2.1833E+00,+3.9631E+00
-168.2500E+00,+2.1833E+00,+3.9651E+00
-168.0000E+00,+2.1853E+00,+3.9651E+00
-167.7500E+00,+2.1853E+00,+3.9670E+00
-167.5000E+00,+2.1833E+00,+3.9690E+00
-167.2500E+00,+2.1853E+00,+3.9670E+00
-167.0000E+00,+2.1853E+00,+3.9690E+00
-166.7500E+00,+2.1833E+00,+3.9670E+00
-166.5000E+00,+2.1833E+00,+3.9690E+00
-166.2500E+00,+2.1833E+00,+3.9670E+00
-166.0000E+00,+2.1833E+00,+3.9690E+00
-165.7500E+00,+2.1833E+00,+3.9690E+00
-165.5000E+00,+2.1833E+00,+3.9710E+00
-165.2500E+00,+2.1814E+00,+3.9710E+00
-165.0000E+00,+2.1814E+00,+3.9710E+00
-164.7500E+00,+2.1814E+00,+3.9710E+00
-164.5000E+00,+2.1755E+00,+3.9729E+00
-164.2500E+00,+2.1736E+00,+3.9729E+00
-164.0000E+00,+2.1736E+00,+3.9729E+00
-163.7500E+00,+2.1736E+00,+3.9729E+00
-163.5000E+00,+2.1736E+00,+3.9729E+00
-163.2500E+00,+2.1736E+00,+3.9749E+00
-163.0000E+00,+2.1736E+00,+3.9768E+00
-162.7500E+00,+2.1736E+00,+3.9768E+00
-162.5000E+00,+2.1716E+00,+3.9788E+00
-162.2500E+00,+2.1697E+00,+3.9827E+00
-162.0000E+00,+2.1697E+00,+3.9807E+00
-161.7500E+00,+2.1697E+00,+3.9807E+00
-161.5000E+00,+2.1677E+00,+3.9807E+00
-161.2500E+00,+2.1677E+00,+3.9827E+00
-161.0000E+00,+2.1658E+00,+3.9846E+00
-160.7500E+00,+2.1658E+00,+3.9827E+00
-160.5000E+00,+2.1638E+00,+3.9827E+00
-160.2500E+00,+2.1638E+00,+3.9788E+00
-160.0000E+00,+2.1638E+00,+3.9788E+00
-159.7500E+00,+2.1638E+00,+3.9827E+00
-159.5000E+00,+2.1638E+00,+3.9846E+00
-159.2500E+00,+2.1619E+00,+3.9866E+00
-159.0000E+00,+2.1619E+00,+3.9924E+00
-158.7500E+00,+2.1619E+00,+3.9905E+00
-158.5000E+00,+2.1619E+00,+3.9963E+00
-158.2500E+00,+2.1619E+00,+3.9963E+00
-158.0000E+00,+2.1619E+00,+3.9944E+00
-157.7500E+00,+2.1638E+00,+3.9983E+00
-157.5000E+00,+2.1619E+00,+3.9983E+00
-157.2500E+00,+2.1619E+00,+3.9983E+00
-157.0000E+00,+2.1599E+00,+4.0002E+00
-156.7500E+00,+2.1599E+00,+3.9963E+00
-156.5000E+00,+2.1599E+00,+3.9983E+00
-156.2500E+00,+2.1599E+00,+3.9905E+00
-156.0000E+00,+2.1599E+00,+3.9944E+00
-155.7500E+00,+2.1560E+00,+3.9963E+00
-155.5000E+00,+2.1560E+00,+3.9944E+00
-155.2500E+00,+2.1560E+00,+3.9983E+00
-155.0000E+00,+2.1560E+00,+3.9983E+00
-154.7500E+00,+2.1560E+00,+4.0002E+00
-154.5000E+00,+2.1423E+00,+3.9944E+00
-154.2500E+00,+2.1384E+00,+3.9924E+00
-154.0000E+00,+2.1384E+00,+3.9905E+00
-153.7500E+00,+2.1365E+00,+3.9905E+00
-153.5000E+00,+2.1345E+00,+3.9983E+00
-153.2500E+00,+2.1326E+00,+4.0022E+00
-153.0000E+00,+2.1326E+00,+4.0022E+00
-152.7500E+00,+2.1345E+00,+4.0061E+00
-152.5000E+00,+2.1345E+00,+4.0100E+00
-152.2500E+00,+2.1306E+00,+4.0120E+00
-152.0000E+00,+2.1306E+00,+4.0120E+00
-151.7500E+00,+2.1306E+00,+4.0120E+00
-151.5000E+00,+2.1287E+00,+4.0178E+00
-151.2500E+00,+2.1247E+00,+4.0198E+00
-151.0000E+00,+2.1228E+00,+4.0198E+00
-150.7500E+00,+2.1208E+00,+4.0178E+00
-150.5000E+00,+2.1150E+00,+4.0178E+00
-150.2500E+00,+2.1091E+00,+4.0198E+00
-150.0000E+00,+2.1091E+00,+4.0217E+00
-149.7500E+00,+2.1091E+00,+4.0178E+00
-149.5000E+00,+2.1052E+00,+4.0217E+00
-149.2500E+00,+2.1052E+00,+4.0237E+00
-149.0000E+00,+2.1052E+00,+4.0237E+00
-148.7500E+00,+2.1052E+00,+4.0237E+00
-148.5000E+00,+2.1033E+00,+4.0237E+00
-148.2500E+00,+2.1033E+00,+4.0276E+00
-148.0000E+00,+2.1033E+00,+4.0335E+00
-147.7500E+00,+2.1033E+00,+4.0374E+00
-147.5000E+00,+2.1033E+00,+4.0374E+00
-147.2500E+00,+2.1033E+00,+4.0393E+00
-147.0000E+00,+2.1033E+00,+4.0393E+00
-146.7500E+00,+2.1033E+00,+4.0393E+00
-146.5000E+00,+2.1033E+00,+4.0354E+00
-146.2500E+00,+2.1033E+00,+4.0354E+00
-146.0000E+00,+2.1033E+00,+4.0393E+00
-145.7500E+00,+2.1033E+00,+4.0452E+00
-145.5000E+00,+2.1033E+00,+4.0452E+00
-145.2500E+00,+2.1013E+00,+4.0432E+00
-145.0000E+00,+2.1013E+00,+4.0452E+00
-144.7500E+00,+2.1013E+00,+4.0432E+00
-144.5000E+00,+2.1013E+00,+4.0432E+00
-144.2500E+00,+2.0994E+00,+4.0452E+00
-144.0000E+00,+2.0994E+00,+4.0471E+00
-143.7500E+00,+2.0994E+00,+4.0432E+00
-143.5000E+00,+2.0994E+00,+4.0452E+00
-143.2500E+00,+2.0994E+00,+4.0471E+00
-143.0000E+00,+2.0994E+00,+4.0491E+00
-142.7500E+00,+2.0994E+00,+4.0491E+00
-142.5000E+00,+2.0994E+00,+4.0491E+00
-142.2500E+00,+2.0994E+00,+4.0491E+00
-142.0000E+00,+2.0994E+00,+4.0491E+00
-141.7500E+00,+2.0994E+00,+4.0491E+00
-141.5000E+00,+2.0974E+00,+4.0491E+00
-141.2500E+00,+2.0915E+00,+4.0510E+00
-141.0000E+00,+2.0915E+00,+4.0491E+00
-140.7500E+00,+2.0915E+00,+4.0510E+00
-140.5000E+00,+2.0896E+00,+4.0510E+00
-140.2500E+00,+2.0876E+00,+4.0491E+00
-140.0000E+00,+2.0876E+00,+4.0510E+00
-139.7500E+00,+2.0876E+00,+4.0491E+00
-139.5000E+00,+2.0876E+00,+4.0491E+00
-139.2500E+00,+2.0876E+00,+4.0491E+00
-139.0000E+00,+2.0876E+00,+4.0491E+00
-138.7500E+00,+2.0876E+00,+4.0491E+00
-138.5000E+00,+2.0876E+00,+4.0491E+00
-138.2500E+00,+2.0876E+00,+4.0491E+00
-138.0000E+00,+2.0876E+00,+4.0491E+00
-137.7500E+00,+2.0876E+00,+4.0491E+00
-137.5000E+00,+2.0876E+00,+4.0510E+00
-137.2500E+00,+2.0876E+00,+4.0510E+00
-137.0000E+00,+2.0876E+00,+4.0510E+00
-136.7500E+00,+2.0857E+00,+4.0510E+00
-136.5000E+00,+2.0818E+00,+4.0510E+00
-136.2500E+00,+2.0818E+00,+4.0510E+00
-136.0000E+00,+2.0818E+00,+4.0510E+00
-135.7500E+00,+2.0818E+00,+4.0510E+00
-135.5000E+00,+2.0818E+00,+4.0510E+00
-135.2500E+00,+2.0818E+00,+4.0510E+00
-135.0000E+00,+2.0798E+00,+4.0510E+00
-134.7500E+00,+2.0798E+00,+4.0510E+00
-134.5000E+00,+2.0798E+00,+4.0510E+00
-134.2500E+00,+2.0798E+00,+4.0510E+00
-134.0000E+00,+2.0798E+00,+4.0510E+00
-133.7500E+00,+2.0798E+00,+4.0491E+00
-133.5000E+00,+2.0798E+00,+4.0510E+00
-133.2500E+00,+2.0818E+00,+4.0510E+00
-133.0000E+00,+2.0798E+00,+4.0510E+00
-132.7500E+00,+2.0818E+00,+4.0510E+00
-132.5000E+00,+2.0818E+00,+4.0530E+00
-132.2500E+00,+2.0798E+00,+4.0530E+00
-132.0000E+00,+2.0798E+00,+4.0510E+00
-131.7500E+00,+2.0798E+00,+4.0530E+00
-131.5000E+00,+2.0798E+00,+4.0530E+00
-131.2500E+00,+2.0798E+00,+4.0510E+00
-131.0000E+00,+2.0798E+00,+4.0510E+00
-130.7500E+00,+2.0798E+00,+4.0510E+00
-130.5000E+00,+2.0798E+00,+4.0510E+00
-130.2500E+00,+2.0798E+00,+4.0530E+00
-130.0000E+00,+2.0779E+00,+4.0530E+00
-129.7500E+00,+2.0779E+00,+4.0530E+00
-129.5000E+00,+2.0779E+00,+4.0549E+00
-129.2500E+00,+2.0779E+00,+4.0549E+00
-129.0000E+00,+2.0779E+00,+4.0530E+00
-128.7500E+00,+2.0779E+00,+4.0549E+00
-128.5000E+00,+2.0779E+00,+4.0530E+00
-128.2500E+00,+2.0779E+00,+4.0549E+00
-128.0000E+00,+2.0759E+00,+4.0530E+00
-127.7500E+00,+2.0525E+00,+4.0510E+00
-127.5000E+00,+2.0388E+00,+4.0530E+00
-127.2500E+00,+2.0349E+00,+4.0530E+00
-127.0000E+00,+2.0349E+00,+4.0530E+00
-126.7500E+00,+2.0349E+00,+4.0510E+00
-126.5000E+00,+2.0349E+00,+4.0510E+00
-126.2500E+00,+2.0349E+00,+4.0510E+00
-126.0000E+00,+2.0349E+00,+4.0530E+00
-125.7500E+00,+2.0330E+00,+4.0530E+00
-125.5000E+00,+2.0330E+00,+4.0530E+00
-125.2500E+00,+2.0330E+00,+4.0510E+00
-125.0000E+00,+2.0330E+00,+4.0530E+00
-124.7500E+00,+2.0330E+00,+4.0530E+00
-124.5000E+00,+2.0330E+00,+4.0530E+00
-124.2500E+00,+2.0330E+00,+4.0510E+00
-124.0000E+00,+2.0330E+00,+4.0510E+00
-123.7500E+00,+2.0330E+00,+4.0510E+00
-123.5000E+00,+2.0330E+00,+4.0530E+00
-123.2500E+00,+2.0330E+00,+4.0530E+00
-123.0000E+00,+2.0330E+00,+4.0530E+00
-122.7500E+00,+2.0330E+00,+4.0510E+00
-122.5000E+00,+2.0330E+00,+4.0530E+00
-122.2500E+00,+2.0330E+00,+4.0530E+00
-122.0000E+00,+2.0330E+00,+4.0530E+00
-121.7500E+00,+2.0330E+00,+4.0530E+00
-121.5000E+00,+2.0330E+00,+4.0530E+00
-121.2500E+00,+2.0330E+00,+4.0530E+00
-121.0000E+00,+2.0330E+00,+4.0530E+00
-120.7500E+00,+2.0330E+00,+4.0549E+00
-120.5000E+00,+2.0330E+00,+4.0549E+00
-120.2500E+00,+2.0330E+00,+4.0549E+00
-120.0000E+00,+2.0330E+00,+4.0549E+00
-119.7500E+00,+2.0330E+00,+4.0569E+00
-119.5000E+00,+2.0330E+00,+4.0569E+00
-119.2500E+00,+2.0330E+00,+4.0569E+00
-119.0000E+00,+2.0330E+00,+4.0569E+00
-118.7500E+00,+2.0330E+00,+4.0569E+00
-118.5000E+00,+2.0330E+00,+4.0549E+00
-118.2500E+00,+2.0310E+00,+4.0569E+00
-118.0000E+00,+2.0290E+00,+4.0569E+00
-117.7500E+00,+2.0290E+00,+4.0588E+00
-117.5000E+00,+2.0290E+00,+4.0608E+00
-117.2500E+00,+2.0290E+00,+4.0588E+00
-117.0000E+00,+2.0290E+00,+4.0569E+00
-116.7500E+00,+2.0290E+00,+4.0588E+00
-116.5000E+00,+2.0290E+00,+4.0569E+00
-116.2500E+00,+2.0290E+00,+4.0549E+00
-116.0000E+00,+2.0290E+00,+4.0588E+00
-115.7500E+00,+2.0290E+00,+4.0569E+00
-115.5000E+00,+2.0290E+00,+4.0588E+00
-115.2500E+00,+2.0290E+00,+4.0588E+00
-115.0000E+00,+2.0290E+00,+4.0588E+00
-114.7500E+00,+2.0290E+00,+4.0588E+00
-114.5000E+00,+2.0290E+00,+4.0627E+00
-114.2500E+00,+2.0290E+00,+4.0608E+00
-114.0000E+00,+2.0290E+00,+4.0608E+00
-113.7500E+00,+2.0290E+00,+4.0627E+00
-113.5000E+00,+2.0290E+00,+4.0627E+00
-113.2500E+00,+2.0290E+00,+4.0667E+00
-113.0000E+00,+2.0290E+00,+4.0686E+00
-112.7500E+00,+2.0290E+00,+4.0686E+00
-112.5000E+00,+2.0290E+00,+4.0686E+00
-112.2500E+00,+2.0290E+00,+4.0647E+00
-112.0000E+00,+2.0290E+00,+4.0725E+00
-111.7500E+00,+2.0290E+00,+4.0745E+00
-111.5000E+00,+2.0290E+00,+4.0725E+00
-111.2500E+00,+2.0290E+00,+4.0725E+00
-111.0000E+00,+2.0290E+00,+4.0745E+00
-110.7500E+00,+2.0290E+00,+4.0745E+00
-110.5000E+00,+2.0232E+00,+4.0725E+00
-110.2500E+00,+2.0173E+00,+4.0706E+00
-110.0000E+00,+2.0173E+00,+4.0706E+00
-109.7500E+00,+2.0173E+00,+4.0725E+00
-109.5000E+00,+2.0154E+00,+4.0745E+00
-109.2500E+00,+2.0076E+00,+4.0725E+00
-109.0000E+00,+2.0056E+00,+4.0725E+00
-108.7500E+00,+2.0056E+00,+4.0706E+00
-108.5000E+00,+2.0056E+00,+4.0706E+00
-108.2500E+00,+2.0056E+00,+4.0725E+00
-108.0000E+00,+2.0056E+00,+4.0686E+00
-107.7500E+00,+2.0056E+00,+4.0706E+00
-107.5000E+00,+2.0056E+00,+4.0706E+00
-107.2500E+00,+2.0056E+00,+4.0706E+00
-107.0000E+00,+2.0056E+00,+4.0706E+00
-106.7500E+00,+2.0056E+00,+4.0706E+00
-106.5000E+00,+2.0037E+00,+4.0725E+00
-106.2500E+00,+2.0037E+00,+4.0706E+00
-106.0000E+00,+2.0037E+00,+4.0725E+00
-105.7500E+00,+2.0037E+00,+4.0725E+00
-105.5000E+00,+2.0037E+00,+4.0764E+00
-105.2500E+00,+2.0037E+00,+4.0745E+00
-105.0000E+00,+2.0037E+00,+4.0725E+00
-104.7500E+00,+2.0037E+00,+4.0745E+00
-104.5000E+00,+1.9783E+00,+4.0745E+00
-104.2500E+00,+1.9763E+00,+4.0764E+00
-104.0000E+00,+1.9763E+00,+4.0764E+00
-103.7500E+00,+1.9763E+00,+4.0764E+00
-103.5000E+00,+1.9763E+00,+4.0764E+00
-103.2500E+00,+1.9744E+00,+4.0764E+00
-103.0000E+00,+1.9744E+00,+4.0745E+00
-102.7500E+00,+1.9724E+00,+4.0764E+00
-102.5000E+00,+1.9724E+00,+4.0764E+00
-102.2500E+00,+1.9724E+00,+4.0803E+00
-102.0000E+00,+1.9724E+00,+4.0784E+00
-101.7500E+00,+1.9724E+00,+4.0803E+00
-101.5000E+00,+1.9705E+00,+4.0803E+00
-101.2500E+00,+1.9705E+00,+4.0803E+00
-101.0000E+00,+1.9705E+00,+4.0784E+00
-100.7500E+00,+1.9705E+00,+4.0764E+00
-100.5000E+00,+1.9665E+00,+4.0764E+00
-100.2500E+00,+1.9646E+00,+4.0764E+00
-100.000E+00,+1.9646E+00,+4.0784E+00
-99.7500E+00,+1.9646E+00,+4.0784E+00
-99.5000E+00,+1.9646E+00,+4.0784E+00
-99.2500E+00,+1.9646E+00,+4.0823E+00
-99.0000E+00,+1.9646E+00,+4.0823E+00
-98.7500E+00,+1.9646E+00,+4.0803E+00
-98.5000E+00,+1.9626E+00,+4.0803E+00
-98.2500E+00,+1.9646E+00,+4.0803E+00
-98.0000E+00,+1.9646E+00,+4.0803E+00
-97.7500E+00,+1.9646E+00,+4.0823E+00
-97.5000E+00,+1.9626E+00,+4.0784E+00
-97.2500E+00,+1.9646E+00,+4.0784E+00
-97.0000E+00,+1.9646E+00,+4.0803E+00
-96.7500E+00,+1.9646E+00,+4.0803E+00
-96.5000E+00,+1.9626E+00,+4.0784E+00
-96.2500E+00,+1.9646E+00,+4.0784E+00
-96.0000E+00,+1.9646E+00,+4.0803E+00
-95.7500E+00,+1.9646E+00,+4.0842E+00
-95.5000E+00,+1.9626E+00,+4.0823E+00
-95.2500E+00,+1.9646E+00,+4.0823E+00
-95.0000E+00,+1.9646E+00,+4.0823E+00
-94.7500E+00,+1.9646E+00,+4.0823E+00
-94.5000E+00,+1.9626E+00,+4.0842E+00
-94.2500E+00,+1.9626E+00,+4.0842E+00
-94.0000E+00,+1.9646E+00,+4.0842E+00
-93.7500E+00,+1.9646E+00,+4.0842E+00
-93.5000E+00,+1.9646E+00,+4.0823E+00
-93.2500E+00,+1.9646E+00,+4.0842E+00
-93.0000E+00,+1.9646E+00,+4.0842E+00
-92.7500E+00,+1.9646E+00,+4.0842E+00
-92.5000E+00,+1.9646E+00,+4.0842E+00
-92.2500E+00,+1.9626E+00,+4.0842E+00
-92.0000E+00,+1.9646E+00,+4.0842E+00
-91.7500E+00,+1.9646E+00,+4.0862E+00
-91.5000E+00,+1.9646E+00,+4.0842E+00
-91.2500E+00,+1.9646E+00,+4.0842E+00
-91.0000E+00,+1.9646E+00,+4.0842E+00
-90.7500E+00,+1.9646E+00,+4.0842E+00
-90.5000E+00,+1.9646E+00,+4.0862E+00
-90.2500E+00,+1.9646E+00,+4.0862E+00
-90.0000E+00,+1.9626E+00,+4.0862E+00
-89.7500E+00,+1.9646E+00,+4.0862E+00
-89.5000E+00,+1.9646E+00,+4.0862E+00
-89.2500E+00,+1.9646E+00,+4.0862E+00
-89.0000E+00,+1.9646E+00,+4.0881E+00
-88.7500E+00,+1.9646E+00,+4.0881E+00
-88.5000E+00,+1.9646E+00,+4.0862E+00
-88.2500E+00,+1.9646E+00,+4.0862E+00
-88.0000E+00,+1.9646E+00,+4.0862E+00
-87.7500E+00,+1.9646E+00,+4.0842E+00
-87.5000E+00,+1.9646E+00,+4.0862E+00
-87.2500E+00,+1.9646E+00,+4.0862E+00
-87.0000E+00,+1.9646E+00,+4.0862E+00
-86.7500E+00,+1.9646E+00,+4.0881E+00
-86.5000E+00,+1.9646E+00,+4.0881E+00
-86.2500E+00,+1.9646E+00,+4.0881E+00
-86.0000E+00,+1.9646E+00,+4.0862E+00
-85.7500E+00,+1.9646E+00,+4.0881E+00
-85.5000E+00,+1.9646E+00,+4.0881E+00
-85.2500E+00,+1.9626E+00,+4.0862E+00
-85.0000E+00,+1.9646E+00,+4.0862E+00
-84.7500E+00,+1.9646E+00,+4.0901E+00
-84.5000E+00,+1.9646E+00,+4.0862E+00
-84.2500E+00,+1.9646E+00,+4.0862E+00
-84.0000E+00,+1.9626E+00,+4.0881E+00
-83.7500E+00,+1.9607E+00,+4.0881E+00
-83.5000E+00,+1.9451E+00,+4.0881E+00
-83.2500E+00,+1.9216E+00,+4.0901E+00
-83.0000E+00,+1.9216E+00,+4.0881E+00
-82.7500E+00,+1.9216E+00,+4.0862E+00
-82.5000E+00,+1.9216E+00,+4.0842E+00
-82.2500E+00,+1.9216E+00,+4.0862E+00
-82.0000E+00,+1.9216E+00,+4.0862E+00
-81.7500E+00,+1.9216E+00,+4.0842E+00
-81.5000E+00,+1.9197E+00,+4.0862E+00
-81.2500E+00,+1.9197E+00,+4.0862E+00
-81.0000E+00,+1.9177E+00,+4.0862E+00
-80.7500E+00,+1.9177E+00,+4.0881E+00
-80.5000E+00,+1.9177E+00,+4.0881E+00
-80.2500E+00,+1.9177E+00,+4.0862E+00
-80.0000E+00,+1.9158E+00,+4.0862E+00
-79.7500E+00,+1.9158E+00,+4.0862E+00
-79.5000E+00,+1.9158E+00,+4.0862E+00
-79.2500E+00,+1.9158E+00,+4.0881E+00
-79.0000E+00,+1.9158E+00,+4.0881E+00
-78.7500E+00,+1.9158E+00,+4.0881E+00
-78.5000E+00,+1.9158E+00,+4.0881E+00
-78.2500E+00,+1.9158E+00,+4.0881E+00
-78.0000E+00,+1.9158E+00,+4.0881E+00
-77.7500E+00,+1.9158E+00,+4.0881E+00
-77.5000E+00,+1.9158E+00,+4.0901E+00
-77.2500E+00,+1.9138E+00,+4.0901E+00
-77.0000E+00,+1.9158E+00,+4.0901E+00
-76.7500E+00,+1.9158E+00,+4.0881E+00
-76.5000E+00,+1.9158E+00,+4.0881E+00
-76.2500E+00,+1.9158E+00,+4.0881E+00
-76.0000E+00,+1.9158E+00,+4.0862E+00
-75.7500E+00,+1.9138E+00,+4.0862E+00
-75.5000E+00,+1.9138E+00,+4.0862E+00
-75.2500E+00,+1.9138E+00,+4.0881E+00
-75.0000E+00,+1.9138E+00,+4.0881E+00
-74.7500E+00,+1.9138E+00,+4.0862E+00
-74.5000E+00,+1.9138E+00,+4.0881E+00
-74.2500E+00,+1.9138E+00,+4.0881E+00
-74.0000E+00,+1.9138E+00,+4.0862E+00
-73.7500E+00,+1.9138E+00,+4.0862E+00
-73.5000E+00,+1.9138E+00,+4.0862E+00
-73.2500E+00,+1.9138E+00,+4.0862E+00
-73.0000E+00,+1.9138E+00,+4.0862E+00
-72.7500E+00,+1.9158E+00,+4.0862E+00
-72.5000E+00,+1.9158E+00,+4.0862E+00
-72.2500E+00,+1.9158E+00,+4.0881E+00
-72.0000E+00,+1.9158E+00,+4.0862E+00
-71.7500E+00,+1.9158E+00,+4.0862E+00
-71.5000E+00,+1.9158E+00,+4.0862E+00
-71.2500E+00,+1.9138E+00,+4.0842E+00
-71.0000E+00,+1.9158E+00,+4.0842E+00
-70.7500E+00,+1.9158E+00,+4.0881E+00
-70.5000E+00,+1.9158E+00,+4.0842E+00
-70.2500E+00,+1.9158E+00,+4.0842E+00
-70.0000E+00,+1.9158E+00,+4.0842E+00
-69.7500E+00,+1.9158E+00,+4.0862E+00
-69.5000E+00,+1.9158E+00,+4.0862E+00
